iter	RMSE
5715	0.0604021325
5716	0.06038968537
5717	0.06038326952
5718	0.06037751644
5719	0.06037244581
5720	0.06036785064
5721	0.06036205309
5722	0.06036060711
5723	0.06035423328
5724	0.06035189436
5725	0.06034704563
5726	0.06034276168
5727	0.06033897261
5728	0.06033209989
5729	0.06032437746
5730	0.06031814713
5731	0.06031249424
5732	0.0603094931
5733	0.06030178852
5734	0.06029656116
5735	0.06029551588
5736	0.06028871145
5737	0.06028156252
5738	0.06028040839
5739	0.06027420686
5740	0.06027074623
5741	0.06026526692
5742	0.06025885608
5743	0.06025324925
5744	0.06024587884
5745	0.06024103302
5746	0.06023723459
5747	0.06023133007
5748	0.06022422462
5749	0.06021618338
5750	0.0602101419
5751	0.06020415725
5752	0.06020170147
5753	0.06019551934
5754	0.06018820407
5755	0.06018179076
5756	0.06017492379
5757	0.06017258764
5758	0.06016856687
5759	0.06016094796
5760	0.06015727166
5761	0.06015600777
5762	0.06015016066
5763	0.06014688406
5764	0.0601454683
5765	0.0601418284
5766	0.06013435113
5767	0.06012886478
5768	0.06012750002
5769	0.06012214539
5770	0.06011820151
5771	0.06011155738
5772	0.06010574758
5773	0.06009513242
5774	0.06008861816
5775	0.06008531074
5776	0.06008258122
5777	0.06007983211
5778	0.06007457424
5779	0.06006788442
5780	0.06005986448
5781	0.06005642161
5782	0.06004936757
5783	0.06004568729
5784	0.06004340607
5785	0.06004054915
5786	0.06003472874
5787	0.06002699972
5788	0.06002139343
5789	0.06001724504
5790	0.06001133852
5791	0.06000643146
5792	0.0599965756
5793	0.05999483467
5794	0.05998773498
5795	0.05998238979
5796	0.05997740357
5797	0.05997240324
5798	0.05996882021
5799	0.05996325196
5800	0.05995534154
5801	0.05994976583
5802	0.05994327893
5803	0.05993705282
5804	0.05993320075
5805	0.05993115941
5806	0.05992384511
5807	0.05991807948
5808	0.05991529407
5809	0.05990953741
5810	0.05990310302
5811	0.05990178158
5812	0.0599005747
5813	0.0598988606
5814	0.05989266829
5815	0.05988829874
5816	0.05988336336
5817	0.05987806849
5818	0.05987663479
5819	0.05987186002
5820	0.05986597985
5821	0.05986510224
5822	0.05986020803
5823	0.05985823305
5824	0.05985303473
5825	0.05984942398
5826	0.05984260101
5827	0.0598407473
5828	0.0598360534
5829	0.05983048377
5830	0.05982938486
5831	0.05982197647
5832	0.05981558499
5833	0.05981314795
5834	0.05981133326
5835	0.05980399364
5836	0.05979705719
5837	0.05979042277
5838	0.05978339041
5839	0.05977897348
5840	0.05977304079
5841	0.05976833313
5842	0.0597597899
5843	0.05975275222
5844	0.05974685382
5845	0.0597420385
5846	0.05973808707
5847	0.05973599277
5848	0.05972993597
5849	0.05972890725
5850	0.05971880166
5851	0.05971376908
5852	0.05971236628
5853	0.05971098981
5854	0.05970495739
5855	0.0597018479
5856	0.05969907766
5857	0.05969210141
5858	0.05968928483
5859	0.05968330344
5860	0.05967721208
5861	0.05967250552
5862	0.0596642577
5863	0.05965595784
5864	0.05964992997
5865	0.05964872517
5866	0.05964388408
5867	0.05963587028
5868	0.05963162127
5869	0.05963023513
5870	0.05962744654
5871	0.0596265506
5872	0.05962264674
5873	0.05962031517
5874	0.05961395108
5875	0.05961171129
5876	0.05961025679
5877	0.05960535249
5878	0.05960079893
5879	0.05959406481
5880	0.05959116022
5881	0.05958757619
5882	0.05958003981
5883	0.05957250578
5884	0.05956704281
5885	0.05956202433
5886	0.05955399766
5887	0.05954696541
5888	0.05954175072
5889	0.05953353297
5890	0.05952451986
5891	0.05951974244
5892	0.05951256519
5893	0.05950760193
5894	0.05949842434
5895	0.0594929753
5896	0.05948938464
5897	0.05948648657
5898	0.05947958597
5899	0.0594741895
5900	0.05946864811
5901	0.05946765291
5902	0.05946182624
5903	0.05945739377
5904	0.05944931343
5905	0.05944126439
5906	0.05943535456
5907	0.05942970141
5908	0.0594247113
5909	0.05941862003
5910	0.05941587936
5911	0.05941148014
5912	0.05940505253
5913	0.05940408413
5914	0.05939783874
5915	0.05939664732
5916	0.05939513263
5917	0.05938970363
5918	0.05938570052
5919	0.0593797385
5920	0.0593704689
5921	0.0593673478
5922	0.05936112858
5923	0.05935535833
5924	0.05935054156
5925	0.05934580457
5926	0.05933819703
5927	0.05933045917
5928	0.05932465576
5929	0.059323677
5930	0.059318639
5931	0.0593173647
5932	0.05931108934
5933	0.05930432241
5934	0.0593022388
5935	0.05929452018
5936	0.05928798415
5937	0.05928346053
5938	0.05927699886
5939	0.05927321453
5940	0.05927212148
5941	0.05926714284
5942	0.0592616682
5943	0.05925354225
5944	0.05924789607
5945	0.05924171389
5946	0.05923915417
5947	0.05923527397
5948	0.05923272786
5949	0.05923164114
5950	0.05923067942
5951	0.05922418137
5952	0.05921949697
5953	0.05921239586
5954	0.05920645811
5955	0.05920288795
5956	0.05920020025
5957	0.059198352
5958	0.05919351258
5959	0.05918977688
5960	0.0591841989
5961	0.05918030665
5962	0.05917568843
5963	0.05917304021
5964	0.05917001031
5965	0.05916884088
5966	0.05916498762
5967	0.05915865597
5968	0.05915299694
5969	0.05914893533
5970	0.05914271409
5971	0.0591385983
5972	0.05913134356
5973	0.05912641047
5974	0.05912085382
5975	0.05911529955
5976	0.05910864277
5977	0.05910584494
5978	0.05910343502
5979	0.05909747095
5980	0.05908983718
5981	0.05908773339
5982	0.05908136562
5983	0.05907579789
5984	0.05907080143
5985	0.0590651113
5986	0.05905990975
5987	0.05905634653
5988	0.05904972129
5989	0.05904311558
5990	0.05903784816
5991	0.05903421152
5992	0.05903319044
5993	0.05902483471
5994	0.05901831278
5995	0.05901452323
5996	0.05900692662
5997	0.05900225348
5998	0.05899682048
5999	0.05899117993
